"","country","city.pop","mean.range","mean.rain","mean.hum","mean.mean","cum.cases","avg.cases","max.b","avg.b","local.trans","mean.mean.sq"
"Dominican_Republic-Monte_Cristi","Dominican_Republic",10.5394557308089,9.93313069908815,2.50705735217012,82.3647416413374,26.258358662614,17.0000000048,3.40000000096,0,0,0,689.501399654475
"Dominican_Republic-Peravia","Dominican_Republic",12.0164001365691,7.0112293144208,2.99182114686966,80.9083080040527,27.2412754699989,60.0000000035,3.33333333352778,8.0013024059118,0.978962588328155,1,742.087089232362
"Dominican_Republic-Hermanas_Mirabal","Dominican_Republic",10.5869126261978,9.04536755600585,3.18123798818739,53.8861195542047,25.5575481256332,22.0000000042,2.00000000038182,4.00058985279705,0.127676553776775,1,653.188266194059
"Dominican_Republic-Valverde","Dominican_Republic",11.3092781214615,9.63949116289542,3.02382010644663,80.6965552178318,26.8485252729934,125.0000000031,5.68181818195909,21.0072588258965,1.89430729101638,1,720.843309334563
"Dominican_Republic-Maria_Trinidad_Sanchez","Dominican_Republic",11.2540511037002,7.35866261398176,-3.25,83.6413373860182,26.1580547112462,21.0000000042,1.90909090947273,1.00002426458099,0.0425541896124814,1,684.24382627655
"Dominican_Republic-San_Juan","Dominican_Republic",12.3252680167044,9.75903411009794,3.11009612555828,66.6565349544073,25.5876393110436,35.0000000036,2.05882352962353,3.00038620150841,0.468128835087288,1,654.727285512062
"Dominican_Republic-Duarte","Dominican_Republic",12.1687289696397,7.35866261398176,-3.25,83.6413373860182,26.1580547112462,53.000000004,4.07692307723077,8.00082345792562,0.744756867724406,1,684.24382627655
"Dominican_Republic-Pedernales","Dominican_Republic",10.1735910227136,8.57750759878419,2.13076746420446,70.3586626139818,27.5410334346505,11.0000000049,2.750000001225,0,0,0,758.508522648534
"Dominican_Republic-La_Romana","Dominican_Republic",11.9241207906444,6.60182370820669,2.01323093805859,80.3860182370821,26.9057750759878,68.0000000035,3.77777777797222,16.0129572141991,0.95875872658314,1,723.920732439649
"Dominican_Republic-La_Altagracia","Dominican_Republic",12.6241906997617,6.60182370820669,2.01323093805859,80.3860182370821,26.9057750759878,164.0000000028,6.560000000112,45.0515252047798,2.94283473336124,1,723.920732439649
"Dominican_Republic-Baoruco","Dominican_Republic",10.5323095225395,9.75903411009794,3.11009612555828,66.6565349544073,25.5876393110436,12.0000000048,2.40000000096,0,0,0,654.727285512062
"Dominican_Republic-Dajabon","Dominican_Republic",10.270385067495,9.93313069908815,2.50705735217012,82.3647416413374,26.258358662614,26.0000000041,2.16666666700833,5.00088069516215,0.3618377025138,1,689.501399654475
"Dominican_Republic-Elias_Pina","Dominican_Republic",10.1688089787492,7.84954407294833,-3.25,64.3951367781155,28.7917933130699,8.0000000048,1.60000000096,0,0,0,828.967362182537
"Dominican_Republic-El_Seibo","Dominican_Republic",11.1566218806404,6.294708994709,4.06956243358051,84.3928571428571,25.8414021164021,16.0000000041,1.333333333675,0,0,0,667.778063341592
"Dominican_Republic-Samana","Dominican_Republic",9.53654579909871,6.7075593830913,3.80789889751551,84.1058763931104,26.8617584149499,55.0000000039,3.92857142885,17.0048161788743,0.851290574246178,1,721.554065143132
"Dominican_Republic-Sanchez_Ramirez","Dominican_Republic",11.2499360051088,9.16262939958592,2.96444006707024,79.0984472049689,26.2712560386473,26.000000004,2.00000000030769,5.00165670016884,0.42562926225314,1,690.178893848165
"Dominican_Republic-Santiago-Rodriguez","Dominican_Republic",10.4484247059309,9.63949116289542,3.02382010644663,80.6965552178318,26.8485252729934,24.0000000042,2.1818181822,5.00064185601421,0.404311188804071,1,720.843309334563
"Dominican_Republic-Monsenor_Nouel","Dominican_Republic",11.7782162123371,9.16262939958592,2.96444006707024,79.0984472049689,26.2712560386473,49.0000000032,2.33333333348571,5.0007854636854,0.361757339264642,1,690.178893848165
"Dominican_Republic-Monte_Plata","Dominican_Republic",10.94105742379,7.74164133738602,-3.25,71.9635258358663,27.6048632218845,61.0000000035,3.38888888908333,11.0010444029497,1.02145539720528,1,762.028473498951
"Dominican_Republic-Hato_Mayor","Dominican_Republic",11.0345831654484,8.30699088145897,-3.25,80.3252279635258,26.5896656534954,48.0000000042,4.36363636401818,15.0034348523014,0.659717711038062,1,707.010319564675
"Dominican_Republic-San_Jose_de_Ocoa","Dominican_Republic",10.9335889963809,9.16262939958592,2.96444006707024,79.0984472049689,26.2712560386473,120.0000000028,4.800000000112,13.0085949645302,2.40682042875448,1,690.178893848165
"El_Salvador-Cabanas","El_Salvador",11.2063595430167,10.6737560192616,-3.25,72.7355537720706,25.604735152488,471.0000000039,8.41071428578393,52.0229695689027,4.57973792791734,1,655.602462229053
"El_Salvador-Chalatenango","El_Salvador",10.3534160173508,12.0208667736758,2.79272238672944,74.8266452648475,23.9646869983949,830.000000003,12.7692307692769,78.0640056268684,7.33101413723456,1,574.306222931036
"El_Salvador-Cuscatlan","El_Salvador",10.9667316973664,9.22025481968011,3.10070720941032,79.6059113300493,24.4721462020313,734.0000000033,11.8387096774726,82.0366730431711,6.9425669844249,1,598.885939733593
"El_Salvador-La_Libertad","El_Salvador",11.8480682468294,9.22025481968011,3.10070720941032,79.6059113300493,24.4721462020313,1601.0000000026,23.2028985507623,167.171997065904,12.7679947928915,1,598.885939733593
"El_Salvador-La_Paz","El_Salvador",11.1728688119973,9.8908507223114,-3.25,73.4109149277689,27.9390048154093,250.0000000048,5.31914893627234,35.0076271443586,1.74227090020866,1,780.587990075465
"El_Salvador-La_Union","El_Salvador",10.762975101586,12.3888888888889,-3.25,60.7457010582011,28.3615740740741,83.0000000061,2.44117647076765,7.00075641555906,0.49445567139906,1,804.378883959191
"El_Salvador-San_Miguel","El_Salvador",12.4909545511716,12.3888888888889,-3.25,60.7457010582011,28.3615740740741,294.0000000038,5.15789473690877,24.0041295361875,2.47271466713085,1,804.378883959191
"El_Salvador-San_Salvador","El_Salvador",12.5539898521932,9.22025481968011,3.10070720941032,79.6059113300493,24.4721462020313,5150.0000000002,55.3763440860237,0,0,0,598.885939733593
"El_Salvador-San_Vicente","El_Salvador",11.0247252780078,9.8908507223114,-3.25,73.4109149277689,27.9390048154093,642.0000000038,11.2631578948035,43.0790914334846,3.67178727042027,1,780.587990075465
"El_Salvador-Santa_Ana","El_Salvador",12.5155920385909,9.81701444622793,-3.25,67.0288924558588,24.3739967897271,852.0000000023,11.8333333333653,92.0426398110782,6.6012072900185,1,594.091719505628
"El_Salvador-Sonsonate","El_Salvador",11.2988283707919,7.79472329472329,-3.25,65.2354247104247,28.802574002574,145.0000000042,2.73584905668302,11.0010642688039,1.00014370700025,1,829.588269173752
"El_Salvador-Usulutan","El_Salvador",12.8344546125931,12.3888888888889,-3.25,60.7457010582011,28.3615740740741,280.0000000042,5.28301886800377,28.0084421284623,2.10204768280503,1,804.378883959191
"Colombia-Norte_Santander","Colombia",13.3698482601047,4.17460317460317,1.65220932018344,69.1190476190476,31.3531746031746,55.0000000022,2.75000000011,5.0001812316503,1.08335681941885,1,983.021557697153
"Colombia-Huila","Colombia",12.695265969169,10.7361693121693,2.70321029928329,68.0486666666667,19.1042698412698,51.0000000018,2.125000000075,4.00015217418873,0.666683598264512,1,364.973126168052
"Colombia-Cordoba","Colombia",12.7722383643293,5.050926,2.22852744736891,75.2215608465608,28.5714285714286,12.0000000036,2.0000000006,0,0,0,816.326530612245
"Colombia-Valle","Colombia",14.684080553627,11.4087301587302,1.9750291546542,79.8293650793651,24.3174603174603,764.0000000005,20.6486486486622,91.0056826605573,15.1403961481022,1,591.338876291257
"Colombia-Tolima","Colombia",13.1870268907301,9.6765873015873,1.84694830459586,74.7440476190476,24.2169312169312,88.0000000016,3.38461538467692,7.0002817711044,1.36115989723809,1,586.459757565578
"Colombia-Cesar","Colombia",12.9118892291908,10.4312169312169,1.08515052398502,58.2156084656085,29.2380952380952,38.000000002,1.72727272736364,2.00003607089259,0.333338237719766,1,854.866213151927
"Colombia-Sucre","Colombia",12.4889934008802,10.2103174603175,2.22852744736891,75.2215608465608,28.5310846560847,28.0000000023,1.47368421064737,2.00002072799004,0.166669353665088,1,814.022791652669
"Colombia-Magdalena","Colombia",13.0871506216486,7.6468253968254,-0.851370025839605,80.2142857142857,28.4920634920635,8.0000000038,2.00000000095,0,0,0,811.797682035777
"Colombia-Antioquia","Colombia",14.7237691181412,9.98888888888889,-3.25,61.4587301587302,22.5515873015873,51.0000000019,2.21739130443043,3.00001946536048,0.638891894218194,1,508.574089821114
"Colombia-Meta","Colombia",13.0856993930327,7.91732804232804,2.79008386820421,77.5390211640212,27.8518518518519,52.0000000022,2.60000000011,6.00009617465317,0.777800374824039,1,775.725651577503
"Colombia-Santander","Colombia",13.1656144193986,8.88415258576549,3.01290811490852,88.5253456221198,21.5926779313876,145.000000001,4.53125000003125,10.0000668263404,3.02780912600016,1,466.243740248633
"Colombia-Caqueta","Colombia",11.9640010843304,8.97222222222222,3.12496295573727,80.9642857142857,17.5793650793651,13.0000000037,2.60000000074,1.00000288337609,0.0277778578826692,1,309.0340765936
"Colombia-Cundinamarca","Colombia",13.1760936998253,10.9365079365079,1.88823005076649,74.6825396825397,14.0674603174603,58.000000002,2.63636363645455,4.00044077494766,1.05563014942831,1,197.893439783321
"Colombia-Guajira","Colombia",12.374971181992,8.23280423280423,-0.406053969705545,66.8611111111111,28.7691798941799,10.0000000037,2.00000000074,0,0,0,827.665711783685
"Colombia-Arauca","Colombia",11.275936506834,9.01256613756614,2.89009785950765,77.0006613756614,27.1818783068783,11.0000000032,1.10000000032,0,0,0,738.854508289941
"Colombia-Risaralda","Colombia",12.9022153350699,9.27777777777778,2.43094379011879,78.0079365079365,22.0952380952381,34.000000002,1.54545454554545,2.00007462965036,0.166676513998967,1,488.199546485261
"Colombia-Casanare","Colombia",11.782188951898,10.9365079365079,1.88823005076649,74.6825396825397,14.0674603174603,52.0000000017,2.080000000068,4.00008571479149,0.83334424497726,1,197.893439783321
"Colombia-Putumayo","Colombia",10.494048144321,10.3333333333333,2.59013355544112,78.6706349206349,22.297619047619,26.000000003,2.16666666691667,4.50026221039982,0.472242491907805,1,497.183815192744
"Colombia-Caldas","Colombia",12.8247656401652,9.27777777777778,2.43094379011879,78.0079365079365,22.0952380952381,23.0000000028,1.64285714305714,2.50012355877516,0.0972272234329302,1,488.199546485261
"Colombia-Amazonas","Colombia",10.1886664947698,10.4312169312169,1.08515052398502,58.2156084656085,29.2380952380952,15.0000000034,1.875000000425,1.00000806539422,0.0555559756390846,1,854.866213151927
"Colombia-San_Andres","Colombia",10.891168280497,4.19505494505495,2.41025262414885,80.6181318681319,27.5631868131868,3.000000003,1.5000000015,0,0,0,759.729267298635
"Colombia-Boyaca","Colombia",12.1426002225746,10.1947310405644,2.71382437156215,78.6595238095238,15.113778659612,15.0000000034,1.875000000425,0,0,0,228.426305371743
"Colombia-Quindio","Colombia",12.5834811558558,8.23280423280423,-0.406053969705545,66.8611111111111,28.7691798941799,11.0000000035,1.57142857192857,0,0,0,827.665711783685
"Colombia-Narino","Colombia",12.8381419765815,8.31613756613757,0.571333190082422,72.7724867724868,18.5277777777778,14.0000000032,1.40000000032,0,0,0,343.278549382716
"Colombia-Vaupes","Colombia",9.71715797434464,6.03174603174603,1.17184443378964,80.8134920634921,25.4603174603175,7.000000004,3.500000002,0,0,0,648.227765180146
"Colombia-Choco","Colombia",11.595426686482,7.23346560846561,3.73688174503988,82.4206349206349,27.1084656084656,1.0000000041,1.0000000041,0,0,0,734.868907645363
"Ecuador-Sucumbios","Ecuador",11.6258969436294,7.05223880597015,-3.25,81.5170575692964,25.6018123667377,25.0000000064,2.77777777848889,1.00005104668917,0.0149261350341675,1,655.452796461645
"Ecuador-Santo_Domingo_de_los_Tsachilas","Ecuador",12.9827564230179,7.65326876513317,3.8151341041964,73.1937046004843,25.1854721549637,144.0000000046,5.3333333335037,13.0019736206509,1.61225494102665,1,634.308007668451
"Ecuador-Santa_Elena","Ecuador",12.0803393400644,3.27236652236652,1.10047468321756,80.4087301587302,24.7554112554113,35.0000000058,2.33333333372,2.00017573428978,0.313452467416825,1,612.830386424542
"Ecuador-Pichincha","Ecuador",14.7878602105684,12.8985074626866,3.37104477533419,79.9040511727079,16.046908315565,41.0000000062,3.72727272783636,2.00002483690975,0.0597021071255602,1,257.50326648815
"Ecuador-Manabi","Ecuador",12.6558097899144,6.34328358208955,2.20679369162597,85.454157782516,25.2814498933902,1520,20.8219178082192,0,0,0,639.151708711999
"Ecuador-Los_Rios","Ecuador",12.2241581130766,8.05117270788913,2.0840723549922,72.5245202558635,27.2174840085288,108.0000000047,4.15384615402692,9.00059774343416,1.11948580055923,1,740.79143575452
"Ecuador-Guayas","Ecuador",14.788140034508,8.05117270788913,2.0840723549922,72.5245202558635,27.2174840085288,1106.0000000028,24.57777777784,73.0118863823016,16.0393787460486,1,740.79143575452
"Ecuador-Galapagos","Ecuador",9.85008677580901,6.32125088841507,1.02501325967359,79.0874200426439,25.4708599857854,6.0000000071,3.00000000355,0,0,0,648.764708415482
"Ecuador-Esmeraldas","Ecuador",12.2688126753514,5.2093105899076,1.19590093482305,79.7210376687989,26.0591329068941,141.0000000057,8.81250000035625,23.0040580066721,1.08970368851446,1,679.078407859171
"Ecuador-El_Oro","Ecuador",12.5421519478199,6.25159914712154,-3.25,84.1165600568586,26.2942430703625,104.0000000043,3.46666666681,6.0006872344035,0.806056643159973,1,691.387218643305
"Ecuador-Bolivar","Ecuador",9.52405562147478,10.2046908315565,0.148006537314687,73.9339019189765,15.9431414356787,7.0000000071,3.50000000355,0,0,0,254.183758838057
"Ecuador-Imbabura","Ecuador",12.2607502068209,9.95,3.31530709886837,85.0574912891986,15.2376306620209,2.0000000069,1.00000000345,0,0,0,232.18538819216
"Ecuador-Chimborazo","Ecuador",12.4520338821248,11.5383373688458,-0.360856112027124,71.6029055690073,15.0088781275222,2.0000000064,1.0000000032,0,0,0,225.266422646814
"Ecuador-Azuay","Ecuador",13.3101201366882,12.031746031746,2.2265312546708,61.2063492063492,16.1587301587302,3.0000000013,1.50000000065,0,0,0,261.104560342656
"Mexico-Aguascalientes","Mexico",13.6844788955521,17.1547619047619,2.3538942286668,43.2738095238095,18.8020833333333,4.00000001,2.000000005,0,0,0,353.518337673611
"Mexico-Baja_California","Mexico",14.3111636589378,9.24228896103896,-2.53649228989126,35.5876623376623,22.2219696969697,4.0000000098,1.00000000245,0,0,0,493.815937213039
"Mexico-Baja_California_Sur","Mexico",12.5695727450152,11.5372023809524,0.0302899664276858,53.5386904761905,25.1592261904762,16.0000000095,2.28571428707143,1.00001825801668e-10,5.20841087116304e-12,0,632.986662503543
"Mexico-Campeche","Mexico",12.5532905119463,11.6458333333333,3.06907251298132,76.4196428571429,27.8526785714286,37.0000000089,2.84615384683846,7.00021780125195,0.187504456488244,1,775.771703603316
"Mexico-Chiapas","Mexico",13.3025326196301,12.8839285714286,3.08871603910389,65.2440476190476,26.2395833333333,115.0000000076,4.42307692336923,23.0003790853732,0.690112372962129,1,688.515733506944
"Mexico-Coahuila_de_Zaragoza","Mexico",13.6017441534627,13.1875,2.05629889633204,47.5297619047619,24.0124007936508,35.0000000094,4.375000001175,21.0000826641474,0.218750861089035,1,576.595391874921
"Mexico-Colima","Mexico",12.1256269399972,14.0104166666667,2.07147017221234,61.7514880952381,26.6354166666667,25.0000000093,2.77777777881111,4.00000947576033,0.0729168781857939,1,709.445421006944
"Mexico-Durango","Mexico",13.2451118426634,16.5176651305684,2.32487538688997,44.6726190476191,20.8080357142857,1.0000000101,1.0000000101,0,0,0,432.97435028699
"Mexico-Jalisco","Mexico",14.19404835841,13.6333416875522,2.42935281455828,52.8821812596006,21.7876441102757,55.000000007,1.71875000021875,4.0000266500935,0.114584146585924,1,474.701435876031
"Mexico-Mexico","Mexico",14.3705444363946,15.1816770186335,4.04228706598846,67.0729166666667,13.9479166666667,15.0000000098,3.75000000245,0,0,0,194.544379340278
"Mexico-Michoacan_de_Ocampo","Mexico",13.5731536057259,10.8199404761905,-3.25,65.8020833333333,19.0119047619048,29.0000000085,1.70588235344118,1.50000655973655,0.036458543796063,1,361.452522675737
"Mexico-Morelos","Mexico",12.8112652771809,12.9508928571429,2.75871844445985,45.5610119047619,21.8407738095238,50.000000008,2.27272727309091,4.50001175936778,0.229167328278025,1,477.019400598781
"Mexico-Nayarit","Mexico",12.9326739443491,13.9955357142857,3.04253199586664,68.5416666666667,23.2619047619048,92.0000000065,2.48648648666216,9.0000416730128,0.610245175451229,1,541.116213151927
"Mexico-Nuevo_Leon","Mexico",13.9191234474126,12.3188671186067,2.62026968290828,71.7141617063492,22.492151675485,95.0000000073,3.27586206921724,16.000045370685,0.750008089400102,1,505.896886993023
"Mexico-Oaxaca","Mexico",12.4846546880205,16.7157738095238,2.62173731038079,57.2559523809524,21.4791666666667,45.000000009,3.75000000075,2.00001050529966,0.0208334427729133,1,461.354600694445
"Mexico-Puebla","Mexico",14.2705648759991,16.7778485295927,1.52998131060587,67.5905797101449,14.6308574879227,64.0000000082,3.20000000041,10.0001947457595,0.239586993638745,1,214.061990831904
"Mexico-Queretaro_de_Arteaga","Mexico",13.3724993337821,15.3958333333333,2.64455729900472,58.2991071428571,19.108630952381,9.0000000098,2.25000000245,0,0,0,365.139776874291
"Mexico-Quintana_Roo","Mexico",13.5192934992531,6.58482142857143,2.81459272038833,81.1116071428571,26.1800595238095,53.000000008,2.40909090945455,10.0000781277959,0.348960314972725,1,685.39551667021
"Mexico-San_Luis_Potosi","Mexico",13.6222036829024,16.6547619047619,2.51322776957442,54.1011904761905,18.1830357142857,51.0000000079,2.2173913046913,4.00002723364081,0.215278869178927,1,330.62278778699
"Mexico-Sinaloa","Mexico",13.7159829974989,13.9833401166735,1.95826300530004,71.3579975579976,26.1165038665039,39.0000000089,3.00000000068462,9.00013246059794,0.135418598390209,1,682.071774209112
"Mexico-Sonora","Mexico",13.692521117473,17.1517857142857,2.28605582161684,40.0848214285714,25.3779761904762,25.0000000093,2.77777777881111,2.00001465151701,0.0208334859595522,1,644.041675524376
"Mexico-Tabasco","Mexico",13.4369507346321,9.32589285714286,3.22183093318302,79.1443452380952,26.5252976190476,71.000000007,2.21875000021875,9.00009934542406,0.390629155061541,1,703.591413779053
"Mexico-Tamaulipas","Mexico",13.3788674273848,14.21875,2.50608048044105,61.7276785714286,24.4657738095238,56.0000000079,2.43478260903913,8.00006742415459,0.322920878364627,1,598.574088098781
"Mexico-Veracruz_de_Ignacio_de_la_Llave","Mexico",13.3211552180145,8.06547619047619,2.71696720321879,77.2008928571429,25.6592261904762,102.0000000075,3.77777777805556,25.0002280458506,0.760427237284119,1,658.395888694019
"Mexico-Yucatan","Mexico",13.7016282794528,6.68303571428571,-3.25,63.1711309523809,28.8234126984127,61.0000000078,2.54166666699167,6.00002755440848,0.218752197660347,1,830.789119583018
"Mexico-Zacatecas","Mexico",12.3495884030822,16.0596546310832,-3.25,44.8482142857143,15.8422619047619,1.0000000101,1.0000000101,0,0,0,250.97726225907
"Guatemala-Zacapa","Guatemala",10.3101519412198,11.5156794425087,-3.25,57.1358885017422,28.7979094076655,261.0000000014,7.90909090913333,27.007183955832,3.63637191430177,1,829.319586252109
"Guatemala-Suchitepequez","Guatemala",10.6036351727408,10.9442508710801,3.01076474512293,63.9547038327526,27.815331010453,144.5000000028,7.6052631580421,34.0016936604537,1.6830511833288,1,773.692639221066
"Guatemala-Izabal","Guatemala",10.790987786947,8.6390977443609,3.22409798243496,85.1729323308271,26.5,61.000000002,2.54166666675,7.00044970769,0.921110677164791,1,702.25
"Guatemala-Quetzaltenango","Guatemala",11.6993718363411,9.66089800117578,3.85839392443985,86.3108465608466,22.7038139329806,317.0000000007,8.56756756758649,58.0072295436775,4.21140114796548,1,515.463167103404
"Guatemala-El_Progreso","Guatemala",9.54187185170622,12.3239538239538,1.94765558964242,63.6363636363636,28.3140933140933,74.0000000023,3.89473684222632,16.0017655838914,1.69481120550627,1,801.687880199184
"Guatemala-Escuintla","Guatemala",11.3699553820108,13.8397212543554,3.2671824738086,74.9337979094077,26.5296167247387,154.0000000009,4.05263157897105,18.0026921648719,3.1320470771274,1,703.820563561534
"Guatemala-Chiquimula","Guatemala",10.5348125194527,9.5191637630662,-3.25,69.7073170731707,23.1358885017422,377.000000001,10.1891891892162,44.0344101546051,8.61343300927897,1,535.269336765045
"Guatemala-Alta_Verapaz","Guatemala",10.7621915435573,10.5375939849624,0.877587323774588,75.8308270676692,20.1842105263158,43.0000000034,4.30000000034,7.00019475039492,0.184215651357762,1,407.402354570637
"Guatemala-Santa_Rosa","Guatemala",10.0893445190643,11.0312925170068,1.85187795636531,75.5793650793651,19.7539682539683,395.0000000011,12.7419354839065,69.0348150491365,8.33735799346794,1,390.219261778786
"Guatemala-Retalhuleu","Guatemala",10.442900633154,6.39142857142857,4.15851903651382,82.6142857142857,21.3461904761905,82.0000000024,4.82352941190588,8.00143512949988,0.828696537669544,1,455.659847845805
"Guatemala-Huehuetenango","Guatemala",10.955863912197,17.9761904761905,3.27329653258314,55.9047619047619,18.7857142857143,47.0000000013,4.27272727284545,2.00006954882134,0.27778447504917,1,352.90306122449
"Guatemala-Sacatepequez","Guatemala",10.3802805815579,10.6911976911977,1.88557664386926,75.5504201680672,19.9495798319328,37.0000000022,2.05555555567778,6.00051447680569,0.661806443493865,1,397.985735470659
"Guatemala-Jutiapa","Guatemala",10.2435248553218,9.5191637630662,-3.25,69.7073170731707,23.1358885017422,112.0000000022,4.480000000088,14.0020907310922,1.92704421727466,1,535.269336765045
"Guatemala-Jalapa","Guatemala",10.5790052428262,12.4042207792208,1.96560475277013,63.6525974025974,28.3669432419432,130.0000000027,7.64705882368824,25.001231587763,2.39511972104126,1,804.683468891629
"Guatemala-San_Marcos","Guatemala",10.3666868346285,13.1752819548872,2.60002027759056,67.5529448621554,19.2016499582289,71.0000000032,5.91666666693333,31.000324214651,1.50003513786822,1,368.703361118352
"Guatemala-Baja_Verapaz","Guatemala",9.80256163394617,12.7539682539683,3.38824381894969,87.8348214285714,16.796626984127,69.0000000025,5.30769230788462,12.0022269757085,0.843854589307422,1,282.126678043903
"Guatemala-Solola","Guatemala",10.3141060258851,15.5220634920635,2.69984692658434,79.8219047619048,16.2656613756614,10.0000000029,1.42857142898571,0,0,0,264.571739987682
"Guatemala-Chimaltenango","Guatemala",11.0495716764424,10.5963718820862,2.06311408049158,75.7823129251701,20.8707482993197,14.0000000019,1.7500000002375,0,0,0,435.588134573557
